DATE,WELLNAME,BHP,WHP,CHOKE_1_PERC,CHOKE_2_PERC,OIL_PROD,GAS_PROD,WAT_PROD,WAT_INJ,WELL_TYPE,BHP_CHANGE_RATE,WHP_Change_Rate,NORM_CHOKE_1,NORM_CHOKE_2,CHOKE_INTERACTION,CUMULATIVE_BHP_CHANGE,CUMULATIVE_WHP_CHANGE,INJ_VOLUME_LAG_542D,INJ_VOLUME_LAG_522D,INJ_RATE_CHANGE,INJ_RATE_CHANGE_LAG_542D,INJ_RATE_CHANGE_LAG_522D,CUMULATIVE_INJ_VOL,INJ_MONTH
2012-01-27,5599,1.0,49.2112,39.60946520833333,4.40919,822.7651736111112,1,1648.0976500000013,1.0,OP,0.0,0.0,0.39609465208333333,0.03507190703807719,0.013891794816146193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-28,5599,1.0,37.54353666666667,80.592008125,6.838441875,1201.9992859583429,1,3901.092249999999,1.0,OP,0.0,0.0,0.80592008125,0.054394842981430665,0.04383789627517559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-29,5599,1.0,35.695555,99.80073520833334,6.099504791666667,1423.9568883736383,1,3867.939699999998,1.0,OP,0.0,0.0,0.9980073520833334,0.04851713467363387,0.04842045710630381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-30,5599,1.0,35.90853083333333,99.94769395833332,6.300804791666667,1719.7269323891053,1,3866.9956999999977,1.0,OP,0.0,0.0,0.9994769395833332,0.05011833010562136,0.05009211519099367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-01-31,5599,1.0,36.082203125,100.0,6.187336875,1642.6468732554695,1,3866.8868999999977,1.0,OP,0.0,0.0,1.0,0.04921577516352596,0.04921577516352596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2012-02-01,5599,1.0,35.530818958333334,100.0,6.110364583333333,1437.963049385782,1,3191.73415,1.0,OP,0.0,0.0,1.0,0.04860351643622206,0.04860351643622206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-02,5599,1.0,35.13821895833333,100.0,6.1109816666666665,1437.963049385782,1,3191.73415,1.0,OP,0.0,0.0,1.0,0.04860842488636855,0.04860842488636855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-03,5599,1.0,35.163474791666665,100.0,6.135199583333334,1449.359355219115,1,3190.6813500000003,1.0,OP,0.0,0.0,1.0,0.0488010608403622,0.0488010608403622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-04,5599,1.0,35.48385145833333,100.0,6.2987270833333335,1649.7524352462478,1,3178.0063,1.0,OP,0.0,0.0,1.0,0.05010180344346371,0.05010180344346371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-05,5599,1.0,35.814277708333336,100.0,5.689596458333333,1268.5284284496993,1,3128.8907499999996,1.0,OP,0.0,0.0,1.0,0.0452566113210907,0.0452566113210907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-06,5599,1.0,36.133779583333336,100.0,5.156597708333333,980.9771629843311,1,2888.0985499999997,1.0,OP,0.0,0.0,1.0,0.041016993021264346,0.041016993021264346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-07,5599,1.0,36.511931875,100.0,5.559567708333334,989.9709308631192,1,3055.87805,1.0,OP,0.0,0.0,1.0,0.04422232696675864,0.04422232696675864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-08,5599,1.0,35.95323604166666,100.0,6.046405,1327.4710488065386,1,3191.73415,1.0,OP,0.0,0.0,1.0,0.04809476436138273,0.04809476436138273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-09,5599,1.0,35.74892597274311,73.70812625,6.7506516318213095,1059.2151465728205,1,3225.6456999999996,1.0,OP,0.0,0.0,0.7370812625000001,0.05369653529960856,0.03957871003051129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-10,5599,1.0,39.39768435349941,100.0,10.407934863582444,2118.249726884218,1,3457.8244999999997,1.0,OP,0.0,0.0,1.0,0.08278756959757372,0.08278756959757372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-11,5599,1.0,34.85626875,99.8014875,5.73992125,1279.593795116366,1,3154.6934499999998,1.0,OP,0.0,0.0,0.998014875,0.04565690852194708,0.04556627385141745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-12,5599,1.0,34.529890208333335,99.841125,5.523219166666666,978.4727309571914,1,3128.1805000000004,1.0,OP,0.0,-0.15671137499999996,0.9984112500000001,0.04393320069315668,0.043863401820555425,0.0,-4.701341249999999,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-13,5599,1.0,34.692405,99.98682958333332,5.657356666666667,1232.3498707100252,1,3177.2482,1.0,OP,0.0,-0.1772147059094827,0.9998682958333331,0.04500016717233315,0.044994240462815846,0.0,-10.01778242728448,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-14,5599,1.0,34.699345625,100.0,5.6655925,1373.7015992814536,1,3197.97165,1.0,OP,0.0,-0.8600235480260726,1.0,0.04506567725038552,0.04506567725038552,0.0,-35.81848886806666,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-15,5599,1.0,34.75739083333333,100.0,5.7198947916666665,1403.0879964243106,1,3203.5651000000003,1.0,OP,0.0,-0.09023048611111122,1.0,0.04549761257757439,0.04549761257757439,0.0,-38.525403451399995,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-16,5599,1.0,34.70779354166667,100.0,5.667757708333333,1373.4458392814538,1,3202.3481,1.0,OP,0.0,-0.16281251388888882,1.0,0.04508289991155112,0.04508289991155112,0.0,-43.40977886806666,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-17,5599,1.0,34.84601625,100.0,5.747750625,1428.9952964243103,1,3228.1508000000003,1.0,OP,0.0,-0.21125670138888897,1.0,0.045719185518893514,0.045719185518893514,0.0,-49.74747990973333,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-18,5599,1.0,34.87771479166667,100.0,5.8123241666666665,1437.562329757644,1,3228.1508000000003,1.0,OP,0.0,-0.20244462499999993,1.0,0.046232821186771904,0.046232821186771904,0.0,-55.82081865973333,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-19,5599,1.0,34.7825375,100.0,5.732144791666666,1403.776196424311,1,3228.1508000000003,1.0,OP,0.0,-0.19732135416666688,1.0,0.0455950524386864,0.0455950524386864,0.0,-61.74045928473333,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-20,5599,1.0,34.96453708333333,100.0,5.923150416666667,1458.8297556835698,1,3228.1508000000003,1.0,OP,0.0,-0.18635168749999995,1.0,0.047114363587389414,0.047114363587389414,0.0,-67.33100990973333,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-21,5599,1.0,34.78564895833333,100.0,5.715788333333333,1406.0882964243108,1,3202.3481,1.0,OP,0.0,-0.22519190062987562,1.0,0.04546494868127543,0.04546494868127543,0.0,-74.0867669286296,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-22,5599,1.0,34.95694604166667,100.0,5.8214620833333335,1437.562329757644,1,3228.1508000000003,1.0,OP,0.0,-0.15416090818328979,1.0,0.046305506683168074,0.046305506683168074,0.0,-78.7115941741283,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-23,5599,1.0,34.817055625,100.0,5.678547916666667,1384.039596424311,1,3202.3481,1.0,OP,0.0,-0.1608991527777775,1.0,0.04516872818921395,0.04516872818921395,0.0,-83.53856875746162,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-24,5599,1.0,34.67206875,100.0,5.540478541666666,1032.2708366948737,1,3128.1805000000004,1.0,OP,0.0,-0.17522265972222187,1.0,0.044070486497473416,0.044070486497473416,0.0,-88.79524854912827,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-25,5599,1.0,34.60431625,100.0,5.472522708333333,969.3586416714771,1,3128.1805000000004,1.0,OP,0.0,-0.2109241327905136,1.0,0.04352994715365704,0.04352994715365704,0.0,-95.12297253284368,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-26,5599,1.0,34.820765208333334,100.0,5.706979375,1404.8122964243105,1,3200.03055,1.0,OP,0.0,-0.47968115972222214,1.0,0.04539487980972103,0.04539487980972103,0.0,-109.51340732451034,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-27,5599,1.0,34.86819270833333,100.0,5.739006041666666,1425.99499642431,1,3229.3678000000004,1.0,OP,0.0,-0.08917813194444453,1.0,0.04564962870375209,0.04564962870375209,0.0,-112.18875128284367,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-28,5599,1.0,34.685986875,100.0,5.561188333333333,973.9811372367454,1,3128.1805000000004,1.0,OP,0.0,-0.03365227083333337,1.0,0.04423521786267003,0.04423521786267003,0.0,-113.19831940784367,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-02-29,5599,1.0,34.623266875,100.0,5.5053020833333335,916.0331266714772,1,3128.1805000000004,1.0,OP,0.0,-0.04284213194444438,1.0,0.04379068329629691,0.04379068329629691,0.0,-114.483583366177,0.0,0.0,0.0,0.0,0.0,0.0,1
2012-03-01,5599,1.0,35.017968125,100.0,5.40913625,959.009014468964,1,3726.7788499999983,1.0,OP,0.0,-0.03547449999999988,1.0,0.043025753872319744,0.043025753872319744,0.0,-115.547818366177,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-02,5599,1.0,34.777142291666664,100.0,5.5873735416666666,1062.6882356458364,1,3784.529949999998,1.0,OP,0.0,-0.025122555555555693,1.0,0.04444350219435893,0.04444350219435893,0.0,-116.30149503284366,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-03,5599,1.0,34.96558541666667,100.0,5.87513,1363.4744582609064,1,3883.789199999998,1.0,OP,0.0,-0.005754451388888763,1.0,0.04673239601754936,0.04673239601754936,0.0,-116.47412857451033,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-04,5599,1.0,34.890455,100.0,5.786783541666667,1402.5126417855292,1,3883.659399999998,1.0,OP,0.0,-0.009100659722222086,1.0,0.04602966404777486,0.04602966404777486,0.0,-116.74714836617699,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-05,5599,1.0,34.65217625,100.0,5.53928375,1021.0674356458362,1,3784.529949999998,1.0,OP,0.0,-0.027722506944444565,1.0,0.04406098279673401,0.04406098279673401,0.0,-117.57882357451032,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-06,5599,1.0,34.88872729166667,100.0,5.78516875,1434.0141253752727,1,3883.345349999998,1.0,OP,0.0,-0.03085168055555556,1.0,0.046016819551797324,0.046016819551797324,0.0,-118.50437399117699,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-07,5599,1.0,34.78380479166667,100.0,5.657062916666667,1222.6806979943208,1,3831.225749999998,1.0,OP,0.0,-0.04499915972222226,1.0,0.04499783060423505,0.04499783060423505,0.0,-119.85434878284366,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-08,5599,1.0,34.77898604166667,100.0,5.659201666666666,1217.4190979943207,1,3831.225749999998,1.0,OP,0.0,-0.05776486111111107,1.0,0.04501484280855777,0.04501484280855777,0.0,-121.58729461617699,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-09,5599,1.0,34.88543165606463,99.98759791666669,5.7722026313536805,1432.6839253752728,1,3883.345349999998,1.0,OP,0.0,-0.0355934795200677,0.9998759791666668,0.04591368348648637,0.04590798923319898,0.0,-122.65509900177902,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-10,5599,1.0,34.45522136367166,99.86995458333334,5.44804704271551,960.7299778835982,1,3784.529949999998,1.0,OP,0.0,-0.04312348696904825,0.9986995458333334,0.043335260993785645,0.04327890547306269,0.0,-123.94880361085046,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-11,5599,1.0,34.476639166666665,100.0,5.376682708333333,996.5002423261067,1,3604.275399999998,1.0,OP,0.0,-0.1640348395610914,1.0,0.04276760949741421,0.04276760949741421,0.0,-128.8698487976832,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-12,5599,1.0,34.46901375,100.0,5.369312291666667,979.7756521693127,1,3604.5894499999977,1.0,OP,0.0,-0.012908499999999871,1.0,0.04270898318097849,0.04270898318097849,0.0,-129.25710379768321,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-13,5599,1.0,34.4124902111253,83.38775479166667,5.716004135925747,1191.8134276707042,1,3918.6684499999974,1.0,OP,0.0,-0.003913333240267746,0.8338775479166667,0.04546666523430665,0.03791363131753159,0.0,-129.37450379489124,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-14,5599,1.0,34.30423520833333,99.7778525,5.488515208333333,992.9477547667152,1,3784.8439999999973,1.0,OP,0.0,-0.012938993055555651,0.997778525,0.04365715588662306,0.04356017260624982,0.0,-129.76267358655792,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-15,5599,1.0,36.61985955121696,90.45072145833332,7.731198705289311,1886.9721396164737,1,3777.876649999998,1.0,OP,0.0,0.06401713087389875,0.9045072145833332,0.06149607576103762,0.05562364419442177,0.0,-127.84215966034097,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-16,5599,1.0,34.42226125,99.852888125,5.581638541666667,1038.5746837410743,1,3784.8439999999973,1.0,OP,0.0,-0.01117098611111113,0.99852888125,0.04439788443080976,0.04433256987056327,0.0,-128.1772892436743,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-17,5599,1.0,34.410181875,99.96306125,5.5362945833333335,1014.5463634846642,1,3784.8439999999973,1.0,OP,0.0,-0.009920388888888946,0.9996306125,0.04403720614491028,0.044020939351425425,0.0,-128.47490091034098,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-18,5599,1.0,34.37903680851064,97.91463645833332,5.510475319148936,977.6626521693127,1,3785.6167999999975,1.0,OP,0.0,-0.015565981382978577,0.9791463645833332,0.043831832633388496,0.04291777957600745,0.0,-128.94188035183032,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-19,5599,1.0,34.639865,100.0,5.779760625,1402.5126417855292,1,3883.659399999998,1.0,OP,0.0,-0.007928326388888962,1.0,0.04597380184168496,0.04597380184168496,0.0,-129.17973014349698,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-20,5599,1.0,34.638239375,100.0,5.782110833333333,1391.5826623349803,1,3883.789199999998,1.0,OP,0.0,-0.004809937499999961,1.0,0.04599249604361021,0.04599249604361021,0.0,-129.324028268497,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-21,5599,1.0,34.595502083333336,100.0,5.747080833333333,1399.891168708606,1,3883.659399999998,1.0,OP,0.0,-0.012301166666666556,1.0,0.045713857812201754,0.045713857812201754,0.0,-129.69306326849699,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-22,5599,1.0,34.46030625,100.0,5.613768333333334,1065.6151515982172,1,3780.3353999999977,1.0,OP,0.0,-0.010844756944444357,1.0,0.0446534536093859,0.0446534536093859,0.0,-130.0184059768303,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-23,5599,1.0,34.804233125,99.84341666666668,5.401118125,1019.1880035795692,1,3604.7192499999983,1.0,OP,0.0,-0.005090430555555514,0.9984341666666668,0.04296197550608474,0.04289470421277147,0.0,-130.17111889349698,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-24,5599,1.0,36.05176375,90.30597458333334,5.361778958333334,1165.7596084980464,1,3643.9502999999972,1.0,OP,0.0,0.041156937499999914,0.9030597458333334,0.0426490609806756,0.038514650169239245,0.0,-128.93641076849698,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-25,5599,1.0,36.492382954545455,87.29329869565217,5.626192727272727,1092.5821733086532,1,3794.5087999999964,1.0,OP,0.0,0.06067714015151514,0.8729329869565217,0.044752280647741435,0.039065742018949474,0.0,-127.11609656395153,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-26,5599,1.0,36.45741229166666,89.16941104166666,5.42909125,1107.4065566419868,1,3759.063099999997,1.0,OP,0.0,0.06176986805555534,0.8916941104166667,0.0431844814175026,0.038507347741385055,0.0,-125.26300052228487,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-27,5599,1.0,35.861508125,92.28502166666668,5.466556041666666,1033.844302428776,1,3817.031099999997,1.0,OP,0.0,0.034691430555555534,0.9228502166666668,0.04348248664987731,0.040127822226044725,0.0,-124.22225760561821,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-28,5599,1.0,34.513674791666666,100.0,5.637350208333333,1085.9958915982172,1,3780.3353999999977,1.0,OP,0.0,-0.011817263888888855,1.0,0.044841030313447994,0.044841030313447994,0.0,-124.57677552228488,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-29,5599,1.0,34.492554166666665,99.94436958333333,5.614429375,1070.6728690341147,1,3780.4651999999974,1.0,OP,0.0,-0.0064477569444444304,0.9994436958333333,0.04465871171617686,0.04463386788877118,0.0,-124.77020823061821,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-30,5599,1.0,34.466074375,100.0,5.5912625,1070.4544190341146,1,3784.973799999998,1.0,OP,0.0,-0.005239750000000025,1.0,0.044474436035981,0.044474436035981,0.0,-124.92740073061822,0.0,0.0,0.0,0.0,0.0,0.0,3
2012-03-31,5599,1.0,34.49926083333333,100.0,5.62719375,1082.0097915982174,1,3780.3353999999977,1.0,OP,0.0,-0.01729024305555574,1.0,0.044760243057171266,0.044760243057171266,0.0,-125.44610802228489,0.0,0.0,0.0,0.0,0.0,0.0,3
